speaker_id,filepath,filename,sentence,gender,age_group,status
3,audio_data/B03___02_Luke________ISLICEN1DA/B03___02_Luke________ISLICEN1DA_73.wav,B03___02_Luke________ISLICEN1DA_73.wav,eftir þrjá daga fundu þau hann í helgidóminum,Female,Young adult,train
1,audio_data/B01___07_Matthew_____ISLICEN1DA/B01___07_Matthew_____ISLICEN1DA_10.wav,B01___07_Matthew_____ISLICEN1DA_10.wav,knýið á og fyrir yður mun upp lokið verða,Male,Senior,train
4,audio_data/B04___05_John________ISLICEN1DA/B04___05_John________ISLICEN1DA_97.wav,B04___05_John________ISLICEN1DA_97.wav,ætlið eigi að ég muni ákæra yður fyrir föðurnum,Female,Senior,train
5,audio_data/B07___11_1CorinthiansISLICEN1DA/B07___11_1CorinthiansISLICEN1DA_65.wav,B07___11_1CorinthiansISLICEN1DA_65.wav,annað mun ég segja til um þegar ég kem,Male,Middle aged,train
2,audio_data/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_43.wav,B02___06_Mark________ISLICEN1DA_43.wav,en nú kom hentugur dagur á afmæli sínu gerði heródes veislu gæðingum sínum,Male,Young adult,train
4,audio_data/B04___11_John________ISLICEN1DA/B04___11_John________ISLICEN1DA_103.wav,B04___11_John________ISLICEN1DA_103.wav,það er komin nálykt af honum,Female,Senior,train
6,audio_data/B19___10_Hebrews_____ISLICEN1DA/B19___10_Hebrews_____ISLICEN1DA_52.wav,B19___10_Hebrews_____ISLICEN1DA_52.wav,og metur einskis blóðið sem sáttmálinn var grundvallaður á og smánar anda náðarinnar,Female,Middle aged,train
5,audio_data/B10___05_Ephesians___ISLICEN1DA/B10___05_Ephesians___ISLICEN1DA_03.wav,B10___05_Ephesians___ISLICEN1DA_03.wav,ilms,Male,Middle aged,train
7,audio_data/B27___03_Revelation__ISLICEN1DA/B27___03_Revelation__ISLICEN1DA_17.wav,B27___03_Revelation__ISLICEN1DA_17.wav,upp,Female,Senior,train
3,audio_data/B03___07_Luke________ISLICEN1DA/B03___07_Luke________ISLICEN1DA_77.wav,B03___07_Luke________ISLICEN1DA_77.wav,og létu skírast af jóhannesi,Female,Young adult,train
2,audio_data/B02___07_Mark________ISLICEN1DA/B02___07_Mark________ISLICEN1DA_04.wav,B02___07_Mark________ISLICEN1DA_04.wav,og fylgja þannig erfðavenju forfeðra sinna,Male,Young adult,train
3,audio_data/B03___11_Luke________ISLICEN1DA/B03___11_Luke________ISLICEN1DA_09.wav,B03___11_Luke________ISLICEN1DA_09.wav,til komi þitt ríki,Female,Young adult,train
3,audio_data/B05___13_Acts________ISLICEN1DA/B05___13_Acts________ISLICEN1DA_72.wav,B05___13_Acts________ISLICEN1DA_72.wav,það skuluð þið því vita bræður og systur að ykkur er fyrir hann boðuð fyrirgefning syndanna og,Female,Young adult,train
3,audio_data/B05___09_Acts________ISLICEN1DA/B05___09_Acts________ISLICEN1DA_63.wav,B05___09_Acts________ISLICEN1DA_63.wav,svo bar við er pétur var að ferðast um og vitja allra að hann kom og til hinna heilögu sem áttu heima í lýddu,Female,Young adult,train
3,audio_data/B05___20_Acts________ISLICEN1DA/B05___20_Acts________ISLICEN1DA_59.wav,B05___20_Acts________ISLICEN1DA_59.wav,þyrma hjörðinni,Female,Young adult,train
5,audio_data/B09___01_Galatians___ISLICEN1DA/B09___01_Galatians___ISLICEN1DA_03.wav,B09___01_Galatians___ISLICEN1DA_03.wav,− og allir trúaðir sem með mér eru heilsa söfnuðunum í galatalandi,Male,Middle aged,train
1,audio_data/B01___21_Matthew_____ISLICEN1DA/B01___21_Matthew_____ISLICEN1DA_66.wav,B01___21_Matthew_____ISLICEN1DA_66.wav,þeir svara hann mun vægðarlaust tortíma þeim vondu mönnum og selja víngarðinn öðrum vínyrkjum á leigu,Male,Senior,train
1,audio_data/B01___03_Matthew_____ISLICEN1DA/B01___03_Matthew_____ISLICEN1DA_24.wav,B01___03_Matthew_____ISLICEN1DA_24.wav,og jóhannes lét það eftir honum,Male,Senior,train
6,audio_data/B22___03_2Peter______ISLICEN1DA/B22___03_2Peter______ISLICEN1DA_08.wav,B22___03_2Peter______ISLICEN1DA_08.wav,hvað verður úr fyrirheitinu um komu hans,Female,Middle aged,train
1,audio_data/B01___26_Matthew_____ISLICEN1DA/B01___26_Matthew_____ISLICEN1DA_33.wav,B01___26_Matthew_____ISLICEN1DA_33.wav,en júdas sem sveik hann sagði,Male,Senior,train
6,audio_data/B22___03_2Peter______ISLICEN1DA/B22___03_2Peter______ISLICEN1DA_06.wav,B22___03_2Peter______ISLICEN1DA_06.wav,þetta skuluð þið þá fyrst vita að á síðustu dögum munu koma spottarar,Female,Middle aged,train
5,audio_data/B07___12_1CorinthiansISLICEN1DA/B07___12_1CorinthiansISLICEN1DA_32.wav,B07___12_1CorinthiansISLICEN1DA_32.wav,en nú hefur guð sett hvern einstakan lim á líkamann eins og honum þóknaðist,Male,Middle aged,train
6,audio_data/B20___05_James_______ISLICEN1DA/B20___05_James_______ISLICEN1DA_36.wav,B20___05_James_______ISLICEN1DA_36.wav,kröftug bæn réttláts manns megnar mikið,Female,Middle aged,train
3,audio_data/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_03.wav,B03___08_Luke________ISLICEN1DA_03.wav,með honum voru þeir tólf og konur nokkrar er læknaðar höfðu verið af illum öndum,Female,Young adult,train
3,audio_data/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_02.wav,B03___23_Luke________ISLICEN1DA_02.wav,þeir tóku að ákæra hann og sögðu,Female,Young adult,train
3,audio_data/B05___07_Acts________ISLICEN1DA/B05___07_Acts________ISLICEN1DA_109.wav,B05___07_Acts________ISLICEN1DA_109.wav,drottinn lát þá ekki gjalda þessarar syndar,Female,Young adult,train
1,audio_data/B01___14_Matthew_____ISLICEN1DA/B01___14_Matthew_____ISLICEN1DA_24.wav,B01___14_Matthew_____ISLICEN1DA_24.wav,auk kvenna og barna,Male,Senior,train
3,audio_data/B05___13_Acts________ISLICEN1DA/B05___13_Acts________ISLICEN1DA_29.wav,B05___13_Acts________ISLICEN1DA_29.wav,en eftir upplestur úr lögmálinu og spámönnunum sendu samkundustjórarnir til þeirra og sögðu,Female,Young adult,train
2,audio_data/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_14.wav,B02___06_Mark________ISLICEN1DA_14.wav,með frændfólki sínu og heimamönnum,Male,Young adult,train
5,audio_data/B13___02_1Thess______ISLICEN1DA/B13___02_1Thess______ISLICEN1DA_28.wav,B13___02_1Thess______ISLICEN1DA_28.wav,því að þið hafið þolað hið sama af löndum ykkar sem þeir urðu að þola af gyðingum,Male,Middle aged,train
6,audio_data/B20___01_James_______ISLICEN1DA/B20___01_James_______ISLICEN1DA_41.wav,B20___01_James_______ISLICEN1DA_41.wav,en sá sem skyggnist inn í hið fullkomna lögmál frelsisins og heldur sér við það,Female,Middle aged,train
3,audio_data/B03___05_Luke________ISLICEN1DA/B03___05_Luke________ISLICEN1DA_88.wav,B03___05_Luke________ISLICEN1DA_88.wav,hvort getið þið ætlað brúðkaupsgestum að fasta meðan brúðguminn er hjá þeim,Female,Young adult,train
4,audio_data/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_82.wav,B04___19_John________ISLICEN1DA_82.wav,en hann var saumlaus ofinn í eitt ofan frá og niður úr,Female,Senior,train
5,audio_data/B07___10_1CorinthiansISLICEN1DA/B07___10_1CorinthiansISLICEN1DA_06.wav,B07___10_1CorinthiansISLICEN1DA_06.wav,var kristur,Male,Middle aged,train
1,audio_data/B01___26_Matthew_____ISLICEN1DA/B01___26_Matthew_____ISLICEN1DA_118.wav,B01___26_Matthew_____ISLICEN1DA_118.wav,og pétur minntist þess er jesús hafði mælt,Male,Senior,train
3,audio_data/B03___16_Luke________ISLICEN1DA/B03___16_Luke________ISLICEN1DA_41.wav,B03___16_Luke________ISLICEN1DA_41.wav,þér getið ekki þjónað guði og mammón,Female,Young adult,train
3,audio_data/B03___07_Luke________ISLICEN1DA/B03___07_Luke________ISLICEN1DA_14.wav,B03___07_Luke________ISLICEN1DA_14.wav,því að sjálfur er ég maður sem verður að lúta valdi og ræður yfir hermönnum og ég segi við einn,Female,Young adult,train
2,audio_data/B02___02_Mark________ISLICEN1DA/B02___02_Mark________ISLICEN1DA_45.wav,B02___02_Mark________ISLICEN1DA_45.wav,farísearnir sögðu þá við hann lít á hví gera þeir það sem er ekki leyfilegt,Male,Young adult,train
7,audio_data/B27___06_Revelation__ISLICEN1DA/B27___06_Revelation__ISLICEN1DA_16.wav,B27___06_Revelation__ISLICEN1DA_16.wav,þegar lambið rauf fjórða innsiglið heyrði ég rödd fjórðu verunnar er sagði,Female,Senior,train
6,audio_data/B21___02_1Peter______ISLICEN1DA/B21___02_1Peter______ISLICEN1DA_41.wav,B21___02_1Peter______ISLICEN1DA_41.wav,þetta er köllun ykkar,Female,Middle aged,train
5,audio_data/B14___02_2Thess______ISLICEN1DA/B14___02_2Thess______ISLICEN1DA_18.wav,B14___02_2Thess______ISLICEN1DA_18.wav,sem blekkja þau sem eru á glötunarleið,Male,Middle aged,train
3,audio_data/B03___12_Luke________ISLICEN1DA/B03___12_Luke________ISLICEN1DA_59.wav,B03___12_Luke________ISLICEN1DA_59.wav,eigi hafa þeir forðabúr eða hlöðu,Female,Young adult,train
1,audio_data/B01___24_Matthew_____ISLICEN1DA/B01___24_Matthew_____ISLICEN1DA_13.wav,B01___24_Matthew_____ISLICEN1DA_13.wav,þjóð mun rísa gegn þjóð og ríki gegn ríki þá verður hungur og landskjálftar á ýmsum stöðum,Male,Senior,train
5,audio_data/B07___07_1CorinthiansISLICEN1DA/B07___07_1CorinthiansISLICEN1DA_63.wav,B07___07_1CorinthiansISLICEN1DA_63.wav,hér eftir skulu jafnvel þau sem gift eru vera eins og þau væru það ekki,Male,Middle aged,train
2,audio_data/B02___05_Mark________ISLICEN1DA/B02___05_Mark________ISLICEN1DA_70.wav,B02___05_Mark________ISLICEN1DA_70.wav,og hann tók hönd barnsins og sagði,Male,Young adult,train
4,audio_data/B04___21_John________ISLICEN1DA/B04___21_John________ISLICEN1DA_76.wav,B04___21_John________ISLICEN1DA_76.wav,fylg þú mér,Female,Senior,train
3,audio_data/B03___20_Luke________ISLICEN1DA/B03___20_Luke________ISLICEN1DA_62.wav,B03___20_Luke________ISLICEN1DA_62.wav,gekk þá annar bróðirinn og síðan hinn þriðji að eiga hana og eins allir sjö,Female,Young adult,train
6,audio_data/B26___01_Jude________ISLICEN1DA/B26___01_Jude________ISLICEN1DA_39.wav,B26___01_Jude________ISLICEN1DA_39.wav,drottinn er kominn með sínum þúsundum heilagra til að halda dóm yfir öllum,Female,Middle aged,train
6,audio_data/B20___03_James_______ISLICEN1DA/B20___03_James_______ISLICEN1DA_06.wav,B20___03_James_______ISLICEN1DA_06.wav,sjáið einnig skipin svo stór sem þau eru og rekin af hörðum vindum,Female,Middle aged,train
5,audio_data/B11___04_Philippians_ISLICEN1DA/B11___04_Philippians_ISLICEN1DA_01.wav,B11___04_Philippians_ISLICEN1DA_01.wav,þess vegna mín elskuðu og þráðu systkin gleði mín og kóróna,Male,Middle aged,train
3,audio_data/B05___05_Acts________ISLICEN1DA/B05___05_Acts________ISLICEN1DA_67.wav,B05___05_Acts________ISLICEN1DA_67.wav,eftir hann kom fram júdas frá galíleu á dögum skrásetningarinnar og sneri fólki til fylgis við sig,Female,Young adult,train
5,audio_data/B06___06_Romans______ISLICEN1DA/B06___06_Romans______ISLICEN1DA_21.wav,B06___06_Romans______ISLICEN1DA_21.wav,vitum að kristur upp vakinn frá dauðum deyr ekki framar,Male,Middle aged,train
3,audio_data/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_54.wav,B03___23_Luke________ISLICEN1DA_54.wav,sælar eru óbyrjur og þau móðurlíf er aldrei fæddu og þau brjóst sem engan nærðu,Female,Young adult,train
3,audio_data/B03___16_Luke________ISLICEN1DA/B03___16_Luke________ISLICEN1DA_46.wav,B03___16_Luke________ISLICEN1DA_46.wav,en guð þekkir hjörtu yðar,Female,Young adult,train
1,audio_data/B01___27_Matthew_____ISLICEN1DA/B01___27_Matthew_____ISLICEN1DA_60.wav,B01___27_Matthew_____ISLICEN1DA_60.wav,nú ætti guð að frelsa hann ef hann hefur mætur á honum eða sagði hann ekki,Male,Senior,train
2,audio_data/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_50.wav,B02___06_Mark________ISLICEN1DA_50.wav,hún gekk þá út og spurði móður sína um,Male,Young adult,train
2,audio_data/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_39.wav,B02___06_Mark________ISLICEN1DA_39.wav,þú mátt ekki eiga konu bróður þíns,Male,Young adult,train
4,audio_data/B04___18_John________ISLICEN1DA/B04___18_John________ISLICEN1DA_74.wav,B04___18_John________ISLICEN1DA_74.wav,en símon pétur stóð og vermdi sig,Female,Senior,train
6,audio_data/B19___11_Hebrews_____ISLICEN1DA/B19___11_Hebrews_____ISLICEN1DA_46.wav,B19___11_Hebrews_____ISLICEN1DA_46.wav,hann hugði að guð væri þess jafnvel megnugur að vekja upp frá dauðum og hann heimti líka son sinn úr helju,Female,Middle aged,train
3,audio_data/B05___10_Acts________ISLICEN1DA/B05___10_Acts________ISLICEN1DA_54.wav,B05___10_Acts________ISLICEN1DA_54.wav,en guð hefur sýnt mér að ég á engan að kalla vanheilagan eða óhreinan,Female,Young adult,train
4,audio_data/B04___16_John________ISLICEN1DA/B04___16_John________ISLICEN1DA_22.wav,B04___16_John________ISLICEN1DA_22.wav,réttlætið,Female,Senior,train
5,audio_data/B07___10_1CorinthiansISLICEN1DA/B07___10_1CorinthiansISLICEN1DA_36.wav,B07___10_1CorinthiansISLICEN1DA_36.wav,nei,Male,Middle aged,train
3,audio_data/B03___24_Luke________ISLICEN1DA/B03___24_Luke________ISLICEN1DA_69.wav,B03___24_Luke________ISLICEN1DA_69.wav,lítið á hendur mínar og fætur að það er ég sjálfur,Female,Young adult,train
3,audio_data/B05___14_Acts________ISLICEN1DA/B05___14_Acts________ISLICEN1DA_03.wav,B05___14_Acts________ISLICEN1DA_03.wav,en gyðingar sem ekki vildu trúa vöktu æsing með heiðingjum og illan hug,Female,Young adult,train
5,audio_data/B07___10_1CorinthiansISLICEN1DA/B07___10_1CorinthiansISLICEN1DA_04.wav,B07___10_1CorinthiansISLICEN1DA_04.wav,allir neyttu hinnar sömu andlegu fæðu og drukku hinn sama andlega drykk,Male,Middle aged,train
6,audio_data/B19___03_Hebrews_____ISLICEN1DA/B19___03_Hebrews_____ISLICEN1DA_02.wav,B19___03_Hebrews_____ISLICEN1DA_02.wav,horfið til jesú,Female,Middle aged,train
5,audio_data/B10___02_Ephesians___ISLICEN1DA/B10___02_Ephesians___ISLICEN1DA_11.wav,B10___02_Ephesians___ISLICEN1DA_11.wav,því að af náð eruð þið hólpin orðin fyrir trú þetta,Male,Middle aged,train
5,audio_data/B07___15_1CorinthiansISLICEN1DA/B07___15_1CorinthiansISLICEN1DA_79.wav,B07___15_1CorinthiansISLICEN1DA_79.wav,sáð er jarðneskum líkama en upp rís andlegur líkami,Male,Middle aged,train
3,audio_data/B05___09_Acts________ISLICEN1DA/B05___09_Acts________ISLICEN1DA_29.wav,B05___09_Acts________ISLICEN1DA_29.wav,og hér fer hann með vald frá æðstu prestunum að færa í bönd alla þá sem ákalla nafn þitt,Female,Young adult,train
6,audio_data/B19___07_Hebrews_____ISLICEN1DA/B19___07_Hebrews_____ISLICEN1DA_03.wav,B19___07_Hebrews_____ISLICEN1DA_03.wav,og,Female,Middle aged,train
4,audio_data/B04___20_John________ISLICEN1DA/B04___20_John________ISLICEN1DA_08.wav,B04___20_John________ISLICEN1DA_08.wav,pétur fór þá út og hinn lærisveinninn og þeir komu til grafarinnar,Female,Senior,train
7,audio_data/B27___21_Revelation__ISLICEN1DA/B27___21_Revelation__ISLICEN1DA_19.wav,B27___21_Revelation__ISLICEN1DA_19.wav,sá er sigrar mun erfa þetta og ég mun vera hans guð og hann mun vera mitt barn,Female,Senior,train
1,audio_data/B01___13_Matthew_____ISLICEN1DA/B01___13_Matthew_____ISLICEN1DA_13.wav,B01___13_Matthew_____ISLICEN1DA_13.wav,og sumt þrítugfaldan,Male,Senior,train
6,audio_data/B20___02_James_______ISLICEN1DA/B20___02_James_______ISLICEN1DA_44.wav,B20___02_James_______ISLICEN1DA_44.wav,svo var og um skækjuna rahab réttlættist hún ekki af verkum,Female,Middle aged,train
3,audio_data/B03___22_Luke________ISLICEN1DA/B03___22_Luke________ISLICEN1DA_58.wav,B03___22_Luke________ISLICEN1DA_58.wav,drottinn,Female,Young adult,train
4,audio_data/B04___02_John________ISLICEN1DA/B04___02_John________ISLICEN1DA_37.wav,B04___02_John________ISLICEN1DA_37.wav,brjótið þetta musteri og ég skal reisa það á þrem dögum,Female,Senior,train
3,audio_data/B05___16_Acts________ISLICEN1DA/B05___16_Acts________ISLICEN1DA_72.wav,B05___16_Acts________ISLICEN1DA_72.wav,fangavörðurinn flutti páli þessi orð,Female,Young adult,train
3,audio_data/B05___22_Acts________ISLICEN1DA/B05___22_Acts________ISLICEN1DA_18.wav,B05___22_Acts________ISLICEN1DA_18.wav,ég svaraði,Female,Young adult,train
2,audio_data/B02___12_Mark________ISLICEN1DA/B02___12_Mark________ISLICEN1DA_67.wav,B02___12_Mark________ISLICEN1DA_67.wav,ekkert boðorð annað er þessum meira,Male,Young adult,train
1,audio_data/B01___14_Matthew_____ISLICEN1DA/B01___14_Matthew_____ISLICEN1DA_06.wav,B01___14_Matthew_____ISLICEN1DA_06.wav,en á afmælisdegi heródesar sté dóttir heródíasar dans frammi fyrir gestunum,Male,Senior,train
6,audio_data/B19___07_Hebrews_____ISLICEN1DA/B19___07_Hebrews_____ISLICEN1DA_10.wav,B19___07_Hebrews_____ISLICEN1DA_10.wav,er líkur syni guðs hann heldur áfram að vera prestur um aldur,Female,Middle aged,train
4,audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_33.wav,B04___08_John________ISLICEN1DA_33.wav,ég er ljós heimsins,Female,Senior,train
5,audio_data/B07___01_1CorinthiansISLICEN1DA/B07___01_1CorinthiansISLICEN1DA_28.wav,B07___01_1CorinthiansISLICEN1DA_28.wav,eða eruð þið skírð til nafns páls,Male,Middle aged,train
1,audio_data/B01___04_Matthew_____ISLICEN1DA/B01___04_Matthew_____ISLICEN1DA_05.wav,B01___04_Matthew_____ISLICEN1DA_05.wav,heldur á hverju því orði sem fram gengur af guðs munni þá tekur djöfullinn jesú með sér í borgina helgu,Male,Senior,train
3,audio_data/B05___26_Acts________ISLICEN1DA/B05___26_Acts________ISLICEN1DA_42.wav,B05___26_Acts________ISLICEN1DA_42.wav,fyrir því gerðist ég agrippa konungur eigi óhlýðinn hinni himnesku vitrun heldur boðaði ég fyrst þeim í damaskus og í jerúsalem,Female,Young adult,train
7,audio_data/B27___06_Revelation__ISLICEN1DA/B27___06_Revelation__ISLICEN1DA_15.wav,B27___06_Revelation__ISLICEN1DA_15.wav,en eigi skalt þú spilla olíunni og víninu,Female,Senior,train
5,audio_data/B07___06_1CorinthiansISLICEN1DA/B07___06_1CorinthiansISLICEN1DA_34.wav,B07___06_1CorinthiansISLICEN1DA_34.wav,því að ritað er,Male,Middle aged,train
7,audio_data/B27___02_Revelation__ISLICEN1DA/B27___02_Revelation__ISLICEN1DA_24.wav,B27___02_Revelation__ISLICEN1DA_24.wav,þeim er sigrar mun sá annar dauði ekki granda,Female,Senior,train
3,audio_data/B03___12_Luke________ISLICEN1DA/B03___12_Luke________ISLICEN1DA_89.wav,B03___12_Luke________ISLICEN1DA_89.wav,hann mun búa sig láta þá setjast að borði og koma og þjóna þeim,Female,Young adult,train
5,audio_data/B06___12_Romans______ISLICEN1DA/B06___12_Romans______ISLICEN1DA_16.wav,B06___12_Romans______ISLICEN1DA_16.wav,sé það kennsla skal sinna henni,Male,Middle aged,train
6,audio_data/B19___06_Hebrews_____ISLICEN1DA/B19___06_Hebrews_____ISLICEN1DA_04.wav,B19___06_Hebrews_____ISLICEN1DA_04.wav,upprisu dauðra og eilífan dóm,Female,Middle aged,train
6,audio_data/B19___03_Hebrews_____ISLICEN1DA/B19___03_Hebrews_____ISLICEN1DA_10.wav,B19___03_Hebrews_____ISLICEN1DA_10.wav,gert,Female,Middle aged,train
3,audio_data/B05___27_Acts________ISLICEN1DA/B05___27_Acts________ISLICEN1DA_73.wav,B05___27_Acts________ISLICEN1DA_73.wav,undu upp framseglið,Female,Young adult,train
1,audio_data/B01___15_Matthew_____ISLICEN1DA/B01___15_Matthew_____ISLICEN1DA_48.wav,B01___15_Matthew_____ISLICEN1DA_48.wav,þá fólkið undraðist þegar það sá mállausa mæla fatlaða heila,Male,Senior,train
3,audio_data/B03___02_Luke________ISLICEN1DA/B03___02_Luke________ISLICEN1DA_70.wav,B03___02_Luke________ISLICEN1DA_70.wav,og vissu foreldrar hans það eigi,Female,Young adult,train
7,audio_data/B27___19_Revelation__ISLICEN1DA/B27___19_Revelation__ISLICEN1DA_48.wav,B27___19_Revelation__ISLICEN1DA_48.wav,með þeim hafði hann leitt þá afvega sem höfðu fengið merki dýrsins og tilbeðið líkneski þess,Female,Senior,train
3,audio_data/B03___23_Luke________ISLICEN1DA/B03___23_Luke________ISLICEN1DA_70.wav,B03___23_Luke________ISLICEN1DA_70.wav,yfirskrift var yfir honum,Female,Young adult,train
7,audio_data/B23___04_1John_______ISLICEN1DA/B23___04_1John_______ISLICEN1DA_45.wav,B23___04_1John_______ISLICEN1DA_45.wav,fáum við elskað hvert annað og lifað eins og kristur lifði hér á jörð,Female,Senior,train
6,audio_data/B19___13_Hebrews_____ISLICEN1DA/B19___13_Hebrews_____ISLICEN1DA_20.wav,B19___13_Hebrews_____ISLICEN1DA_20.wav,látið náð guðs næra hjartað,Female,Middle aged,train
5,audio_data/B06___16_Romans______ISLICEN1DA/B06___16_Romans______ISLICEN1DA_25.wav,B06___16_Romans______ISLICEN1DA_25.wav,heilsið asynkritusi flegon hermesi patrobasi,Male,Middle aged,train
3,audio_data/B03___24_Luke________ISLICEN1DA/B03___24_Luke________ISLICEN1DA_76.wav,B03___24_Luke________ISLICEN1DA_76.wav,þau fengu honum stykki af steiktum fiski og hann tók það og neytti þess frammi fyrir þeim,Female,Young adult,train
5,audio_data/B10___03_Ephesians___ISLICEN1DA/B10___03_Ephesians___ISLICEN1DA_14.wav,B10___03_Ephesians___ISLICEN1DA_14.wav,sem allt hefur skapað,Male,Middle aged,train
5,audio_data/B09___03_Galatians___ISLICEN1DA/B09___03_Galatians___ISLICEN1DA_48.wav,B09___03_Galatians___ISLICEN1DA_48.wav,fjarri fer því,Male,Middle aged,train
3,audio_data/B05___28_Acts________ISLICEN1DA/B05___28_Acts________ISLICEN1DA_15.wav,B05___28_Acts________ISLICEN1DA_15.wav,höfðu þeir okkur í hávegum og er við skyldum sigla gáfu þeir okkur allt sem við þurftum til fararinnar,Female,Young adult,train
7,audio_data/B27___05_Revelation__ISLICEN1DA/B27___05_Revelation__ISLICEN1DA_17.wav,B27___05_Revelation__ISLICEN1DA_17.wav,lambið kom og tók við bókinni úr hægri hendi hans er í hásætinu sat,Female,Senior,train
2,audio_data/B02___14_Mark________ISLICEN1DA/B02___14_Mark________ISLICEN1DA_09.wav,B02___14_Mark________ISLICEN1DA_09.wav,og þeir atyrtu hana,Male,Young adult,train
6,audio_data/B21___05_1Peter______ISLICEN1DA/B21___05_1Peter______ISLICEN1DA_07.wav,B21___05_1Peter______ISLICEN1DA_07.wav,þegar hinn æðsti hirðir birtist munuð þið öðlast þann dýrðarsveig,Female,Middle aged,train
5,audio_data/B10___02_Ephesians___ISLICEN1DA/B10___02_Ephesians___ISLICEN1DA_16.wav,B10___02_Ephesians___ISLICEN1DA_16.wav,erum smíð guðs sköpuð í kristi jesú til góðra verka,Male,Middle aged,train
2,audio_data/B02___13_Mark________ISLICEN1DA/B02___13_Mark________ISLICEN1DA_15.wav,B02___13_Mark________ISLICEN1DA_15.wav,þegar þér spyrjið hernað og ófriðartíðindi,Male,Young adult,train
7,audio_data/B27___12_Revelation__ISLICEN1DA/B27___12_Revelation__ISLICEN1DA_06.wav,B27___12_Revelation__ISLICEN1DA_06.wav,á höfðunum sjö ennisdjásn,Female,Senior,train
3,audio_data/B05___07_Acts________ISLICEN1DA/B05___07_Acts________ISLICEN1DA_72.wav,B05___07_Acts________ISLICEN1DA_72.wav,ger okkur guði sem geta farið fyrir okkur því að ekki vitum við hvað orðið er af móse þeim,Female,Young adult,train
7,audio_data/B27___14_Revelation__ISLICEN1DA/B27___14_Revelation__ISLICEN1DA_09.wav,B27___14_Revelation__ISLICEN1DA_09.wav,þetta eru þeir sem ekki hafa saurgast með konum,Female,Senior,train
5,audio_data/B06___16_Romans______ISLICEN1DA/B06___16_Romans______ISLICEN1DA_48.wav,B06___16_Romans______ISLICEN1DA_48.wav,honum einum alvitrum guði sé sakir jesú krists,Male,Middle aged,train
4,audio_data/B04___14_John________ISLICEN1DA/B04___14_John________ISLICEN1DA_05.wav,B04___14_John________ISLICEN1DA_05.wav,ég er farinn burt og hef búið yður stað kem ég aftur og tek yður til mín,Female,Senior,train
4,audio_data/B04___07_John________ISLICEN1DA/B04___07_John________ISLICEN1DA_77.wav,B04___07_John________ISLICEN1DA_77.wav,enn verð ég hjá ykkur skamma stund og þá fer ég aftur,Female,Senior,train
6,audio_data/B19___03_Hebrews_____ISLICEN1DA/B19___03_Hebrews_____ISLICEN1DA_32.wav,B19___03_Hebrews_____ISLICEN1DA_32.wav,ef þér heyrið raust hans í dag þá forherðið ekki hjörtu yðar eins og í uppreisninni,Female,Middle aged,train
3,audio_data/B03___03_Luke________ISLICEN1DA/B03___03_Luke________ISLICEN1DA_54.wav,B03___03_Luke________ISLICEN1DA_54.wav,á þér hef ég velþóknun,Female,Young adult,train
3,audio_data/B03___17_Luke________ISLICEN1DA/B03___17_Luke________ISLICEN1DA_09.wav,B03___17_Luke________ISLICEN1DA_09.wav,þá skalt þú fyrirgefa honum,Female,Young adult,train
7,audio_data/B27___10_Revelation__ISLICEN1DA/B27___10_Revelation__ISLICEN1DA_23.wav,B27___10_Revelation__ISLICEN1DA_23.wav,þá var sagt við mig enn átt þú að flytja spámannlegan boðskap,Female,Senior,train
5,audio_data/B07___08_1CorinthiansISLICEN1DA/B07___08_1CorinthiansISLICEN1DA_17.wav,B07___08_1CorinthiansISLICEN1DA_17.wav,og finnst þeir þá saurga sig því að samviska þeirra er veik fyrir,Male,Middle aged,train
3,audio_data/B05___14_Acts________ISLICEN1DA/B05___14_Acts________ISLICEN1DA_04.wav,B05___14_Acts________ISLICEN1DA_04.wav,gegn kristnum mönnum,Female,Young adult,train
4,audio_data/B04___06_John________ISLICEN1DA/B04___06_John________ISLICEN1DA_140.wav,B04___06_John________ISLICEN1DA_140.wav,þá sagði jesús við þá tólf,Female,Senior,train
2,audio_data/B02___14_Mark________ISLICEN1DA/B02___14_Mark________ISLICEN1DA_31.wav,B02___14_Mark________ISLICEN1DA_31.wav,og bjuggu til páskamáltíðar,Male,Young adult,train
3,audio_data/B03___20_Luke________ISLICEN1DA/B03___20_Luke________ISLICEN1DA_27.wav,B03___20_Luke________ISLICEN1DA_27.wav,drepum hann þá fáum við arfinn,Female,Young adult,train
1,audio_data/B01___02_Matthew_____ISLICEN1DA/B01___02_Matthew_____ISLICEN1DA_08.wav,B01___02_Matthew_____ISLICEN1DA_08.wav,þá kallaði heródes vitringana til sín á laun og grófst eftir því hjá þeim,Male,Senior,train
