speaker_id,filepath,filename,sentence,gender,age_group,status
2,Bible_Split_Corp_audio/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_91.wav,B02___06_Mark________ISLICEN1DA_91.wav,og allir neyttu og urðu mettir þeir,Male,Young adult,train
1,Bible_Split_Corp_audio/B01___07_Matthew_____ISLICEN1DA/B01___07_Matthew_____ISLICEN1DA_10.wav,B01___07_Matthew_____ISLICEN1DA_10.wav,knýið á og fyrir yður mun upp lokið verða,Male,Senior,train
2,Bible_Split_Corp_audio/B02___04_Mark________ISLICEN1DA/B02___04_Mark________ISLICEN1DA_65.wav,B02___04_Mark________ISLICEN1DA_65.wav,því er sáð í mold er það smærra hverju sáðkorni á jörðu,Male,Young adult,train
2,Bible_Split_Corp_audio/B02___02_Mark________ISLICEN1DA/B02___02_Mark________ISLICEN1DA_16.wav,B02___02_Mark________ISLICEN1DA_16.wav,þá segi ég ykkur − og nú talar hann við lama manninn,Male,Young adult,train
7,Bible_Split_Corp_audio/B27___18_Revelation__ISLICEN1DA/B27___18_Revelation__ISLICEN1DA_32.wav,B27___18_Revelation__ISLICEN1DA_32.wav,kaupmennirnir sem seldu þessa hluti og auðguðust á henni munu standa álengdar af ótta yfir kvöl hennar,Female,Senior,train
4,Bible_Split_Corp_audio/B04___02_John________ISLICEN1DA/B04___02_John________ISLICEN1DA_27.wav,B04___02_John________ISLICEN1DA_27.wav,þar sá hann í helgidóminum þá er seldu naut sauði og dúfur,Female,Senior,train
1,Bible_Split_Corp_audio/B01___16_Matthew_____ISLICEN1DA/B01___16_Matthew_____ISLICEN1DA_34.wav,B01___16_Matthew_____ISLICEN1DA_34.wav,og líða þar mikið af völdum öldunga æðstu presta og fræðimanna,Male,Senior,train
4,Bible_Split_Corp_audio/B04___16_John________ISLICEN1DA/B04___16_John________ISLICEN1DA_89.wav,B04___16_John________ISLICEN1DA_89.wav,því faðirinn er með mér,Female,Senior,train
3,Bible_Split_Corp_audio/B05___01_Acts________ISLICEN1DA/B05___01_Acts________ISLICEN1DA_33.wav,B05___01_Acts________ISLICEN1DA_33.wav,hann mælti,Female,Young adult,train
3,Bible_Split_Corp_audio/B05___07_Acts________ISLICEN1DA/B05___07_Acts________ISLICEN1DA_100.wav,B05___07_Acts________ISLICEN1DA_100.wav,og sagði,Female,Young adult,train
4,Bible_Split_Corp_audio/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_101.wav,B04___08_John________ISLICEN1DA_101.wav,hvernig getur þú þá sagt þið munuð verða frjálsir,Female,Senior,train
7,Bible_Split_Corp_audio/B27___21_Revelation__ISLICEN1DA/B27___21_Revelation__ISLICEN1DA_12.wav,B27___21_Revelation__ISLICEN1DA_12.wav,sjá ég geri alla hluti nýja og hann segir,Female,Senior,train
4,Bible_Split_Corp_audio/B04___17_John________ISLICEN1DA/B04___17_John________ISLICEN1DA_13.wav,B04___17_John________ISLICEN1DA_13.wav,og þú gafst mér,Female,Senior,train
4,Bible_Split_Corp_audio/B04___04_John________ISLICEN1DA/B04___04_John________ISLICEN1DA_38.wav,B04___04_John________ISLICEN1DA_38.wav,að þú eigir engan mann,Female,Senior,train
4,Bible_Split_Corp_audio/B04___09_John________ISLICEN1DA/B04___09_John________ISLICEN1DA_110.wav,B04___09_John________ISLICEN1DA_110.wav,þú hefur séð hann,Female,Senior,train
5,Bible_Split_Corp_audio/B11___04_Philippians_ISLICEN1DA/B11___04_Philippians_ISLICEN1DA_08.wav,B11___04_Philippians_ISLICEN1DA_08.wav,verið glöð,Male,Middle aged,train
4,Bible_Split_Corp_audio/B04___05_John________ISLICEN1DA/B04___05_John________ISLICEN1DA_33.wav,B04___05_John________ISLICEN1DA_33.wav,nú tóku þeir að ofsækja jesú fyrir það að hann gerði þetta á hvíldardegi,Female,Senior,train
4,Bible_Split_Corp_audio/B04___11_John________ISLICEN1DA/B04___11_John________ISLICEN1DA_67.wav,B04___11_John________ISLICEN1DA_67.wav,já drottinn,Female,Senior,train
3,Bible_Split_Corp_audio/B03___14_Luke________ISLICEN1DA/B03___14_Luke________ISLICEN1DA_77.wav,B03___14_Luke________ISLICEN1DA_77.wav,með tuttugu þúsundir,Female,Young adult,train
5,Bible_Split_Corp_audio/B06___14_Romans______ISLICEN1DA/B06___14_Romans______ISLICEN1DA_02.wav,B06___14_Romans______ISLICEN1DA_02.wav,einn er þeirrar trúar að alls megi neyta,Male,Middle aged,train
1,Bible_Split_Corp_audio/B01___22_Matthew_____ISLICEN1DA/B01___22_Matthew_____ISLICEN1DA_18.wav,B01___22_Matthew_____ISLICEN1DA_18.wav,þá gengu farísearnir burt og tóku saman ráð sín hvernig þeir gætu flækt jesú í orðum,Male,Senior,train
5,Bible_Split_Corp_audio/B06___11_Romans______ISLICEN1DA/B06___11_Romans______ISLICEN1DA_61.wav,B06___11_Romans______ISLICEN1DA_61.wav,og varst gagnstætt eðli náttúrunnar græddur við ræktaðan olíuvið,Male,Middle aged,train
2,Bible_Split_Corp_audio/B02___07_Mark________ISLICEN1DA/B02___07_Mark________ISLICEN1DA_38.wav,B02___07_Mark________ISLICEN1DA_38.wav,öfund lastmælgi hroki heimska,Male,Young adult,train
7,Bible_Split_Corp_audio/B27___14_Revelation__ISLICEN1DA/B27___14_Revelation__ISLICEN1DA_50.wav,B27___14_Revelation__ISLICEN1DA_50.wav,og engillinn brá sigð sinni á jörðina skar af vínviði hennar,Female,Senior,train
6,Bible_Split_Corp_audio/B20___02_James_______ISLICEN1DA/B20___02_James_______ISLICEN1DA_22.wav,B20___02_James_______ISLICEN1DA_22.wav,en þó að þú drýgir ekki hór en fremur morð þá ertu búinn að brjóta lögmálið,Female,Middle aged,train
7,Bible_Split_Corp_audio/B23___01_1John_______ISLICEN1DA/B23___01_1John_______ISLICEN1DA_05.wav,B23___01_1John_______ISLICEN1DA_05.wav,já það sem við höfum séð og heyrt það boðum við ykkur einnig,Female,Senior,train
3,Bible_Split_Corp_audio/B03___10_Luke________ISLICEN1DA/B03___10_Luke________ISLICEN1DA_73.wav,B03___10_Luke________ISLICEN1DA_73.wav,og öllum huga þínum og náunga þinn eins og sjálfan þig,Female,Young adult,train
3,Bible_Split_Corp_audio/B03___09_Luke________ISLICEN1DA/B03___09_Luke________ISLICEN1DA_85.wav,B03___09_Luke________ISLICEN1DA_85.wav,ekki vissi pétur hvað hann sagði um leið og pétur mælti þetta kom ský og skyggði yfir þá,Female,Young adult,train
2,Bible_Split_Corp_audio/B02___07_Mark________ISLICEN1DA/B02___07_Mark________ISLICEN1DA_53.wav,B02___07_Mark________ISLICEN1DA_53.wav,og illi andinn var farinn,Male,Young adult,train
1,Bible_Split_Corp_audio/B01___22_Matthew_____ISLICEN1DA/B01___22_Matthew_____ISLICEN1DA_19.wav,B01___22_Matthew_____ISLICEN1DA_19.wav,þeir senda til hans lærisveina sína ásamt heródesarsinnum og þeir segja,Male,Senior,train
3,Bible_Split_Corp_audio/B05___11_Acts________ISLICEN1DA/B05___11_Acts________ISLICEN1DA_29.wav,B05___11_Acts________ISLICEN1DA_29.wav,en gyðingum einum fluttu þeir orðið,Female,Young adult,train
7,Bible_Split_Corp_audio/B27___18_Revelation__ISLICEN1DA/B27___18_Revelation__ISLICEN1DA_47.wav,B27___18_Revelation__ISLICEN1DA_47.wav,og engir iðnaðarmenn munu framar stunda iðn sína í þér og kvarnarhljóð skal eigi framar heyrast í þér,Female,Senior,train
2,Bible_Split_Corp_audio/B02___06_Mark________ISLICEN1DA/B02___06_Mark________ISLICEN1DA_45.wav,B02___06_Mark________ISLICEN1DA_45.wav,dóttir heródíasar gekk þar inn og sté dans hún hreif heródes og gesti hans,Male,Young adult,train
5,Bible_Split_Corp_audio/B08___07_2CorinthiansISLICEN1DA/B08___07_2CorinthiansISLICEN1DA_17.wav,B08___07_2CorinthiansISLICEN1DA_17.wav,í neinu tjón svo að ég varð ykkur ekki að meini,Male,Middle aged,train
3,Bible_Split_Corp_audio/B05___16_Acts________ISLICEN1DA/B05___16_Acts________ISLICEN1DA_54.wav,B05___16_Acts________ISLICEN1DA_54.wav,jafnskjótt opnuðust allar dyr og fjötrarnir féllu af öllum,Female,Young adult,train
5,Bible_Split_Corp_audio/B13___03_1Thess______ISLICEN1DA/B13___03_1Thess______ISLICEN1DA_19.wav,B13___03_1Thess______ISLICEN1DA_19.wav,en drottinn efli ykkur og auðgi að kærleika hvert til annars og til allra,Male,Middle aged,train
3,Bible_Split_Corp_audio/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_147.wav,B03___08_Luke________ISLICEN1DA_147.wav,hann tók þá hönd hennar og kallaði stúlka rís upp og andi hennar kom aftur,Female,Young adult,train
7,Bible_Split_Corp_audio/B27___03_Revelation__ISLICEN1DA/B27___03_Revelation__ISLICEN1DA_43.wav,B27___03_Revelation__ISLICEN1DA_43.wav,og hvít klæði til þess að þú getir hulið skammarlega nekt þína,Female,Senior,train
5,Bible_Split_Corp_audio/B07___06_1CorinthiansISLICEN1DA/B07___06_1CorinthiansISLICEN1DA_36.wav,B07___06_1CorinthiansISLICEN1DA_36.wav,er samlagar sig drottni er einn andi með honum forðist saurlifnaðinn,Male,Middle aged,train
4,Bible_Split_Corp_audio/B04___20_John________ISLICEN1DA/B04___20_John________ISLICEN1DA_06.wav,B04___20_John________ISLICEN1DA_06.wav,þeir hafa tekið drottin úr gröfinni,Female,Senior,train
5,Bible_Split_Corp_audio/B07___02_1CorinthiansISLICEN1DA/B07___02_1CorinthiansISLICEN1DA_21.wav,B07___02_1CorinthiansISLICEN1DA_21.wav,eins veit enginn hvað í guði býr,Male,Middle aged,train
4,Bible_Split_Corp_audio/B04___19_John________ISLICEN1DA/B04___19_John________ISLICEN1DA_79.wav,B04___19_John________ISLICEN1DA_79.wav,tóku þeir klæði hans og skiptu í fjóra hluti,Female,Senior,train
5,Bible_Split_Corp_audio/B12___01_Colossians__ISLICEN1DA/B12___01_Colossians__ISLICEN1DA_21.wav,B12___01_Colossians__ISLICEN1DA_21.wav,okkar,Male,Middle aged,train
5,Bible_Split_Corp_audio/B09___05_Galatians___ISLICEN1DA/B09___05_Galatians___ISLICEN1DA_46.wav,B09___05_Galatians___ISLICEN1DA_46.wav,og sjálfsagi gegn slíku er lögmálið ekki,Male,Middle aged,train
3,Bible_Split_Corp_audio/B03___20_Luke________ISLICEN1DA/B03___20_Luke________ISLICEN1DA_70.wav,B03___20_Luke________ISLICEN1DA_70.wav,kvænast hvorki né giftast,Female,Young adult,train
3,Bible_Split_Corp_audio/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_16.wav,B03___08_Luke________ISLICEN1DA_16.wav,og sumt féll meðal þyrna,Female,Young adult,train
7,Bible_Split_Corp_audio/B23___04_1John_______ISLICEN1DA/B23___04_1John_______ISLICEN1DA_55.wav,B23___04_1John_______ISLICEN1DA_55.wav,því að sá sem elskar ekki bróður sinn eða systur sem hann hefur séð,Female,Senior,train
3,Bible_Split_Corp_audio/B05___16_Acts________ISLICEN1DA/B05___16_Acts________ISLICEN1DA_53.wav,B05___16_Acts________ISLICEN1DA_53.wav,þá varð skyndilega landskjálfti mikill svo að grunnur fangelsisins riðaði,Female,Young adult,train
5,Bible_Split_Corp_audio/B08___01_2CorinthiansISLICEN1DA/B08___01_2CorinthiansISLICEN1DA_41.wav,B08___01_2CorinthiansISLICEN1DA_41.wav,svo sannarlega sem guð er trúr,Male,Middle aged,train
3,Bible_Split_Corp_audio/B05___02_Acts________ISLICEN1DA/B05___02_Acts________ISLICEN1DA_39.wav,B05___02_Acts________ISLICEN1DA_39.wav,ísraelsmenn heyrið þessi orð,Female,Young adult,train
3,Bible_Split_Corp_audio/B05___04_Acts________ISLICEN1DA/B05___04_Acts________ISLICEN1DA_28.wav,B05___04_Acts________ISLICEN1DA_28.wav,því að öllum jerúsalembúum er það ljóst að þeir hafa gert ótvírætt tákn,Female,Young adult,train
3,Bible_Split_Corp_audio/B05___02_Acts________ISLICEN1DA/B05___02_Acts________ISLICEN1DA_58.wav,B05___02_Acts________ISLICEN1DA_58.wav,ekki varð hann eftir skilinn í helju,Female,Young adult,train
5,Bible_Split_Corp_audio/B16___02_2Timothy____ISLICEN1DA/B16___02_2Timothy____ISLICEN1DA_45.wav,B16___02_2Timothy____ISLICEN1DA_45.wav,sem hefur veitt þá til að gera vilja sinn,Male,Middle aged,train
2,Bible_Split_Corp_audio/B02___12_Mark________ISLICEN1DA/B02___12_Mark________ISLICEN1DA_22.wav,B02___12_Mark________ISLICEN1DA_22.wav,þetta er verk drottins og undursamlegt í augum vorum,Male,Young adult,train
3,Bible_Split_Corp_audio/B03___13_Luke________ISLICEN1DA/B03___13_Luke________ISLICEN1DA_01.wav,B03___13_Luke________ISLICEN1DA_01.wav,í sama mund komu einhverjir til jesú og sögðu honum frá galíleumönnunum,Female,Young adult,train
3,Bible_Split_Corp_audio/B03___11_Luke________ISLICEN1DA/B03___11_Luke________ISLICEN1DA_56.wav,B03___11_Luke________ISLICEN1DA_56.wav,er allt í friði sem hann á,Female,Young adult,train
5,Bible_Split_Corp_audio/B07___03_1CorinthiansISLICEN1DA/B07___03_1CorinthiansISLICEN1DA_35.wav,B07___03_1CorinthiansISLICEN1DA_35.wav,ef nokkur ykkar þykist vitur í þessum heimi verði hann fyrst heimskur til þess,Male,Middle aged,train
2,Bible_Split_Corp_audio/B02___13_Mark________ISLICEN1DA/B02___13_Mark________ISLICEN1DA_33.wav,B02___13_Mark________ISLICEN1DA_33.wav,þér sjáið viðurstyggð eyðingarinnar standa þar er síst skyldi,Male,Young adult,train
3,Bible_Split_Corp_audio/B05___21_Acts________ISLICEN1DA/B05___21_Acts________ISLICEN1DA_29.wav,B05___21_Acts________ISLICEN1DA_29.wav,fyrir nafn drottins jesú,Female,Young adult,train
4,Bible_Split_Corp_audio/B04___12_John________ISLICEN1DA/B04___12_John________ISLICEN1DA_100.wav,B04___12_John________ISLICEN1DA_100.wav,trúðu menn ekki á hann,Female,Senior,train
3,Bible_Split_Corp_audio/B03___01_Luke________ISLICEN1DA/B03___01_Luke________ISLICEN1DA_16.wav,B03___01_Luke________ISLICEN1DA_16.wav,elísabet kona þín mun fæða þér son og þú skalt láta hann heita jóhannes,Female,Young adult,train
6,Bible_Split_Corp_audio/B22___02_2Peter______ISLICEN1DA/B22___02_2Peter______ISLICEN1DA_09.wav,B22___02_2Peter______ISLICEN1DA_09.wav,ekki,Female,Middle aged,train
3,Bible_Split_Corp_audio/B05___12_Acts________ISLICEN1DA/B05___12_Acts________ISLICEN1DA_57.wav,B05___12_Acts________ISLICEN1DA_57.wav,öðru nafni markús,Female,Young adult,train
5,Bible_Split_Corp_audio/B10___06_Ephesians___ISLICEN1DA/B10___06_Ephesians___ISLICEN1DA_36.wav,B10___06_Ephesians___ISLICEN1DA_36.wav,náð sé með öllum þeim sem elska drottin vorn jesú krist með ódauðlegum,Male,Middle aged,train
4,Bible_Split_Corp_audio/B04___10_John________ISLICEN1DA/B04___10_John________ISLICEN1DA_46.wav,B04___10_John________ISLICEN1DA_46.wav,og það verður ein hjörð,Female,Senior,train
3,Bible_Split_Corp_audio/B03___16_Luke________ISLICEN1DA/B03___16_Luke________ISLICEN1DA_59.wav,B03___16_Luke________ISLICEN1DA_59.wav,og í helju,Female,Young adult,train
5,Bible_Split_Corp_audio/B14___02_2Thess______ISLICEN1DA/B14___02_2Thess______ISLICEN1DA_15.wav,B14___02_2Thess______ISLICEN1DA_15.wav,tortíma honum með anda munns síns og gera hann að engu þegar,Male,Middle aged,train
4,Bible_Split_Corp_audio/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_111.wav,B04___08_John________ISLICEN1DA_111.wav,því að orð mitt fær ekki rúm hjá yður,Female,Senior,train
3,Bible_Split_Corp_audio/B03___06_Luke________ISLICEN1DA/B03___06_Luke________ISLICEN1DA_109.wav,B03___06_Luke________ISLICEN1DA_109.wav,hann er líkur manni er byggði hús,Female,Young adult,train
2,Bible_Split_Corp_audio/B02___04_Mark________ISLICEN1DA/B02___04_Mark________ISLICEN1DA_06.wav,B02___04_Mark________ISLICEN1DA_06.wav,sumt féll í grýtta jörð þar sem var lítill jarðvegur og það rann skjótt upp því það hafði ekki djúpa jörð,Male,Young adult,train
3,Bible_Split_Corp_audio/B05___20_Acts________ISLICEN1DA/B05___20_Acts________ISLICEN1DA_30.wav,B05___20_Acts________ISLICEN1DA_30.wav,svo hafði hann fyrir lagt því hann vildi fara landveg,Female,Young adult,train
3,Bible_Split_Corp_audio/B03___20_Luke________ISLICEN1DA/B03___20_Luke________ISLICEN1DA_34.wav,B03___20_Luke________ISLICEN1DA_34.wav,hvað merkir þá ritning þessi,Female,Young adult,train
5,Bible_Split_Corp_audio/B09___04_Galatians___ISLICEN1DA/B09___04_Galatians___ISLICEN1DA_37.wav,B09___04_Galatians___ISLICEN1DA_37.wav,segið mér,Male,Middle aged,train
1,Bible_Split_Corp_audio/B01___12_Matthew_____ISLICEN1DA/B01___12_Matthew_____ISLICEN1DA_55.wav,B01___12_Matthew_____ISLICEN1DA_55.wav,af gnægð hjartans mælir munnurinn góður maður ber gott,Male,Senior,train
3,Bible_Split_Corp_audio/B03___05_Luke________ISLICEN1DA/B03___05_Luke________ISLICEN1DA_58.wav,B03___05_Luke________ISLICEN1DA_58.wav,hvort er auðveldara að segja,Female,Young adult,train
5,Bible_Split_Corp_audio/B07___13_1CorinthiansISLICEN1DA/B07___13_1CorinthiansISLICEN1DA_34.wav,B07___13_1CorinthiansISLICEN1DA_34.wav,hugsaði eins og barn og ályktaði eins og barn en þegar ég var orðinn fulltíða lagði ég niður,Male,Middle aged,train
2,Bible_Split_Corp_audio/B02___15_Mark________ISLICEN1DA/B02___15_Mark________ISLICEN1DA_79.wav,B02___15_Mark________ISLICEN1DA_79.wav,maría magdalena og maría móðir jóse sáu hvar hann var lagður,Male,Young adult,train
2,Bible_Split_Corp_audio/B02___16_Mark________ISLICEN1DA/B02___16_Mark________ISLICEN1DA_37.wav,B02___16_Mark________ISLICEN1DA_37.wav,yfir sjúka munu þeir leggja hendur og þeir verða heilir,Male,Young adult,train
3,Bible_Split_Corp_audio/B03___24_Luke________ISLICEN1DA/B03___24_Luke________ISLICEN1DA_51.wav,B03___24_Luke________ISLICEN1DA_51.wav,og svo bar við er hann sat til borðs með þeim,Female,Young adult,train
3,Bible_Split_Corp_audio/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_07.wav,B03___08_Luke________ISLICEN1DA_07.wav,súsanna og margar aðrar,Female,Young adult,train
1,Bible_Split_Corp_audio/B01___25_Matthew_____ISLICEN1DA/B01___25_Matthew_____ISLICEN1DA_37.wav,B01___25_Matthew_____ISLICEN1DA_37.wav,þú áttir því að leggja fé mitt í banka þá,Male,Senior,train
3,Bible_Split_Corp_audio/B05___19_Acts________ISLICEN1DA/B05___19_Acts________ISLICEN1DA_03.wav,B05___19_Acts________ISLICEN1DA_03.wav,hann sagði við þá,Female,Young adult,train
5,Bible_Split_Corp_audio/B12___03_Colossians__ISLICEN1DA/B12___03_Colossians__ISLICEN1DA_33.wav,B12___03_Colossians__ISLICEN1DA_33.wav,konur verið undirgefnar eiginmönnum ykkar eins og sómir þeim er drottni heyra til,Male,Middle aged,train
1,Bible_Split_Corp_audio/B01___24_Matthew_____ISLICEN1DA/B01___24_Matthew_____ISLICEN1DA_66.wav,B01___24_Matthew_____ISLICEN1DA_66.wav,hver er sá trúi og hyggni þjónn sem húsbóndinn hefur sett yfir hjú sín að gefa þeim mat á réttum tíma,Male,Senior,train
3,Bible_Split_Corp_audio/B03___08_Luke________ISLICEN1DA/B03___08_Luke________ISLICEN1DA_06.wav,B03___08_Luke________ISLICEN1DA_06.wav,jóhanna kona kúsa ráðsmanns heródesar,Female,Young adult,train
2,Bible_Split_Corp_audio/B02___12_Mark________ISLICEN1DA/B02___12_Mark________ISLICEN1DA_86.wav,B02___12_Mark________ISLICEN1DA_86.wav,þá kom ekkja ein fátæk og lét þar tvo smápeninga eins eyris virði,Male,Young adult,train
3,Bible_Split_Corp_audio/B03___24_Luke________ISLICEN1DA/B03___24_Luke________ISLICEN1DA_52.wav,B03___24_Luke________ISLICEN1DA_52.wav,að hann tók brauðið,Female,Young adult,train
3,Bible_Split_Corp_audio/B03___17_Luke________ISLICEN1DA/B03___17_Luke________ISLICEN1DA_61.wav,B03___17_Luke________ISLICEN1DA_61.wav,svo mun og verða á dögum mannssonarins,Female,Young adult,train
5,Bible_Split_Corp_audio/B08___06_2CorinthiansISLICEN1DA/B08___06_2CorinthiansISLICEN1DA_16.wav,B08___06_2CorinthiansISLICEN1DA_16.wav,en er alþekktur kominn í dauðann og samt lifi ég tyftaður,Male,Middle aged,train
3,Bible_Split_Corp_audio/B03___02_Luke________ISLICEN1DA/B03___02_Luke________ISLICEN1DA_34.wav,B03___02_Luke________ISLICEN1DA_34.wav,en svo er ritað í lögmáli drottins,Female,Young adult,train
1,Bible_Split_Corp_audio/B01___08_Matthew_____ISLICEN1DA/B01___08_Matthew_____ISLICEN1DA_46.wav,B01___08_Matthew_____ISLICEN1DA_46.wav,ef þú rekur okkur út sendu okkur þá í svínahjörðina,Male,Senior,train
2,Bible_Split_Corp_audio/B02___14_Mark________ISLICEN1DA/B02___14_Mark________ISLICEN1DA_60.wav,B02___14_Mark________ISLICEN1DA_60.wav,sannlega segi ég þér,Male,Young adult,train
5,Bible_Split_Corp_audio/B07___06_1CorinthiansISLICEN1DA/B07___06_1CorinthiansISLICEN1DA_38.wav,B07___06_1CorinthiansISLICEN1DA_38.wav,en saurlífismaðurinn syndgar á móti eigin líkama vitið þið ekki að líkami ykkar er musteri heilags anda sem í ykkur er,Male,Middle aged,train
1,Bible_Split_Corp_audio/B01___10_Matthew_____ISLICEN1DA/B01___10_Matthew_____ISLICEN1DA_34.wav,B01___10_Matthew_____ISLICEN1DA_34.wav,það sem ég segi yður í myrkri skuluð þér tala í birtu og það sem þér heyrið hvíslað í eyra skuluð þér kunngjöra á þökum uppi hræðist ekki þá sem líkamann deyða,Male,Senior,train
1,Bible_Split_Corp_audio/B01___19_Matthew_____ISLICEN1DA/B01___19_Matthew_____ISLICEN1DA_32.wav,B01___19_Matthew_____ISLICEN1DA_32.wav,en jesús sagði við lærisveina sína sannlega segi ég ykkur torvelt verður auðmanni inn að ganga í himnaríki,Male,Senior,train
1,Bible_Split_Corp_audio/B01___08_Matthew_____ISLICEN1DA/B01___08_Matthew_____ISLICEN1DA_33.wav,B01___08_Matthew_____ISLICEN1DA_33.wav,jesús svarar honum fylg þú mér en lát hina dauðu jarða sína dauðu,Male,Senior,train
5,Bible_Split_Corp_audio/B12___02_Colossians__ISLICEN1DA/B12___02_Colossians__ISLICEN1DA_13.wav,B12___02_Colossians__ISLICEN1DA_13.wav,gætið þess að láta engan hertaka ykkur með marklausu villandi spekitali,Male,Middle aged,train
3,Bible_Split_Corp_audio/B03___09_Luke________ISLICEN1DA/B03___09_Luke________ISLICEN1DA_99.wav,B03___09_Luke________ISLICEN1DA_99.wav,jesús svaraði,Female,Young adult,train
2,Bible_Split_Corp_audio/B02___01_Mark________ISLICEN1DA/B02___01_Mark________ISLICEN1DA_13.wav,B02___01_Mark________ISLICEN1DA_13.wav,en hann,Male,Young adult,train
3,Bible_Split_Corp_audio/B05___08_Acts________ISLICEN1DA/B05___08_Acts________ISLICEN1DA_44.wav,B05___08_Acts________ISLICEN1DA_44.wav,er óbyggð hann hlýddi og fór,Female,Young adult,train
4,Bible_Split_Corp_audio/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_103.wav,B04___08_John________ISLICEN1DA_103.wav,sannlega sannlega segi ég yður,Female,Senior,train
1,Bible_Split_Corp_audio/B01___19_Matthew_____ISLICEN1DA/B01___19_Matthew_____ISLICEN1DA_02.wav,B01___19_Matthew_____ISLICEN1DA_02.wav,fjöldi manna fylgdi honum og þar læknaði hann þá þá komu farísear til jesú og vildu reyna hann,Male,Senior,train
1,Bible_Split_Corp_audio/B01___01_Matthew_____ISLICEN1DA/B01___01_Matthew_____ISLICEN1DA_23.wav,B01___01_Matthew_____ISLICEN1DA_23.wav,jósef festarmaður hennar sem var valmenni vildi ekki gera henni opinbera minnkun og hugðist skilja við hana í kyrrþey,Male,Senior,train
5,Bible_Split_Corp_audio/B07___02_1CorinthiansISLICEN1DA/B07___02_1CorinthiansISLICEN1DA_29.wav,B07___02_1CorinthiansISLICEN1DA_29.wav,en sá sem hefur andann dæmir um allt en enginn getur dæmt um hann,Male,Middle aged,train
3,Bible_Split_Corp_audio/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_05.wav,B03___21_Luke________ISLICEN1DA_05.wav,ég segi ykkur með sanni,Female,Young adult,train
1,Bible_Split_Corp_audio/B01___25_Matthew_____ISLICEN1DA/B01___25_Matthew_____ISLICEN1DA_42.wav,B01___25_Matthew_____ISLICEN1DA_42.wav,þar verður grátur og gnístran tanna,Male,Senior,train
1,Bible_Split_Corp_audio/B01___26_Matthew_____ISLICEN1DA/B01___26_Matthew_____ISLICEN1DA_15.wav,B01___26_Matthew_____ISLICEN1DA_15.wav,sannlega segi ég ykkur hvar um heim sem fagnaðarerindi þetta verður flutt,Male,Senior,train
4,Bible_Split_Corp_audio/B04___20_John________ISLICEN1DA/B04___20_John________ISLICEN1DA_26.wav,B04___20_John________ISLICEN1DA_26.wav,og sá tvo engla í hvítum klæðum sitja þar sem líkami jesú hafði legið,Female,Senior,train
5,Bible_Split_Corp_audio/B06___12_Romans______ISLICEN1DA/B06___12_Romans______ISLICEN1DA_25.wav,B06___12_Romans______ISLICEN1DA_25.wav,verið glöð í voninni þolinmóð í þjáningunni staðföst,Male,Middle aged,train
4,Bible_Split_Corp_audio/B04___02_John________ISLICEN1DA/B04___02_John________ISLICEN1DA_47.wav,B04___02_John________ISLICEN1DA_47.wav,hann vissi sjálfur hvað í manni býr,Female,Senior,train
3,Bible_Split_Corp_audio/B05___16_Acts________ISLICEN1DA/B05___16_Acts________ISLICEN1DA_17.wav,B05___16_Acts________ISLICEN1DA_17.wav,en jafnskjótt og hann hafði séð þessa sýn,Female,Young adult,train
4,Bible_Split_Corp_audio/B04___04_John________ISLICEN1DA/B04___04_John________ISLICEN1DA_10.wav,B04___04_John________ISLICEN1DA_10.wav,gef mér að drekka,Female,Senior,train
3,Bible_Split_Corp_audio/B05___28_Acts________ISLICEN1DA/B05___28_Acts________ISLICEN1DA_30.wav,B05___28_Acts________ISLICEN1DA_30.wav,en gyðingar mæltu á móti og neyddist ég til að skjóta máli mínu til keisarans,Female,Young adult,train
2,Bible_Split_Corp_audio/B02___15_Mark________ISLICEN1DA/B02___15_Mark________ISLICEN1DA_39.wav,B02___15_Mark________ISLICEN1DA_39.wav,krossfestu þeir hann og þeir skiptu með sér klæðum hans og köstuðu hlutum um hvað hver skyldi,Male,Young adult,train
3,Bible_Split_Corp_audio/B03___10_Luke________ISLICEN1DA/B03___10_Luke________ISLICEN1DA_105.wav,B03___10_Luke________ISLICEN1DA_105.wav,seg þú henni að hjálpa mér,Female,Young adult,train
5,Bible_Split_Corp_audio/B07___04_1CorinthiansISLICEN1DA/B07___04_1CorinthiansISLICEN1DA_18.wav,B07___04_1CorinthiansISLICEN1DA_18.wav,og ég vildi óska að þið væruð orðin konungar til þess að einnig ég mætti,Male,Middle aged,train
3,Bible_Split_Corp_audio/B05___17_Acts________ISLICEN1DA/B05___17_Acts________ISLICEN1DA_30.wav,B05___17_Acts________ISLICEN1DA_30.wav,meðan páll beið þeirra í aþenu var honum mikil skapraun að sjá að borgin var full af skurðgoðum,Female,Young adult,train
