speaker_id,filepath,filename,sentence,gender,age_group,status
5,audio_data/B06___16_Romans______ISLICEN1DA/B06___16_Romans______ISLICEN1DA_01.wav,B06___16_Romans______ISLICEN1DA_01.wav,ég bið ykkur fyrir hana systur okkar föbe sem er djákni safnaðarins,Male,Middle aged,train
5,audio_data/B07___05_1CorinthiansISLICEN1DA/B07___05_1CorinthiansISLICEN1DA_23.wav,B07___05_1CorinthiansISLICEN1DA_23.wav,eigið þið ekki að dæma þá sem eru í söfnuðinum og mun ekki guð dæma þá,Male,Middle aged,train
3,audio_data/B05___08_Acts________ISLICEN1DA/B05___08_Acts________ISLICEN1DA_62.wav,B05___08_Acts________ISLICEN1DA_62.wav,hirðmaðurinn mælti þá við filippus,Female,Young adult,train
1,audio_data/B01___03_Matthew_____ISLICEN1DA/B01___03_Matthew_____ISLICEN1DA_05.wav,B01___03_Matthew_____ISLICEN1DA_05.wav,jóhannes bar klæði úr úlfaldahári og leðurbelti um lendar sér,Male,Senior,train
3,audio_data/B05___20_Acts________ISLICEN1DA/B05___20_Acts________ISLICEN1DA_29.wav,B05___20_Acts________ISLICEN1DA_29.wav,þar ætluðum við að taka pál,Female,Young adult,train
3,audio_data/B05___21_Acts________ISLICEN1DA/B05___21_Acts________ISLICEN1DA_42.wav,B05___21_Acts________ISLICEN1DA_42.wav,þeir vegsömuðu guð fyrir það sem þeir heyrðu og sögðu við hann,Female,Young adult,train
2,audio_data/B02___07_Mark________ISLICEN1DA/B02___07_Mark________ISLICEN1DA_61.wav,B02___07_Mark________ISLICEN1DA_61.wav,opnist þú,Male,Young adult,train
5,audio_data/B12___01_Colossians__ISLICEN1DA/B12___01_Colossians__ISLICEN1DA_29.wav,B12___01_Colossians__ISLICEN1DA_29.wav,þannig skyldi hann verða fremstur í öllu,Male,Middle aged,train
1,audio_data/B01___11_Matthew_____ISLICEN1DA/B01___11_Matthew_____ISLICEN1DA_16.wav,B01___11_Matthew_____ISLICEN1DA_16.wav,ritað ég sendi sendiboða minn á undan þér hann á að greiða þér,Male,Senior,train
2,audio_data/B02___15_Mark________ISLICEN1DA/B02___15_Mark________ISLICEN1DA_70.wav,B02___15_Mark________ISLICEN1DA_70.wav,þær höfðu fylgt honum og þjónað er hann var í galíleu þar,Male,Young adult,train
3,audio_data/B05___10_Acts________ISLICEN1DA/B05___10_Acts________ISLICEN1DA_59.wav,B05___10_Acts________ISLICEN1DA_59.wav,þá stóð maður frammi fyrir mér í skínandi klæðum og mælti,Female,Young adult,train
6,audio_data/B21___01_1Peter______ISLICEN1DA/B21___01_1Peter______ISLICEN1DA_11.wav,B21___01_1Peter______ISLICEN1DA_11.wav,kraftur guðs varðveitir yður sem trúið til þess að þér öðlist hjálpræðið,Female,Middle aged,train
3,audio_data/B03___17_Luke________ISLICEN1DA/B03___17_Luke________ISLICEN1DA_68.wav,B03___17_Luke________ISLICEN1DA_68.wav,eins mun verða á þeim degi er mannssonurinn opinberast,Female,Young adult,train
4,audio_data/B04___16_John________ISLICEN1DA/B04___16_John________ISLICEN1DA_09.wav,B04___16_John________ISLICEN1DA_09.wav,en nú fer ég til hans sem sendi mig,Female,Senior,train
5,audio_data/B06___08_Romans______ISLICEN1DA/B06___08_Romans______ISLICEN1DA_58.wav,B06___08_Romans______ISLICEN1DA_58.wav,þau sem hann þekkti fyrir fram hefur hann og fyrirhugað til þess að mótast eftir mynd sonar síns,Male,Middle aged,train
1,audio_data/B01___12_Matthew_____ISLICEN1DA/B01___12_Matthew_____ISLICEN1DA_59.wav,B01___12_Matthew_____ISLICEN1DA_59.wav,því af orðum þínum muntu sýknaður og af orðum þínum muntu sakfelldur verða,Male,Senior,train
7,audio_data/B23___03_1John_______ISLICEN1DA/B23___03_1John_______ISLICEN1DA_29.wav,B23___03_1John_______ISLICEN1DA_29.wav,ekki vera eins og kain sem var af hinum vonda og myrti bróður sinn,Female,Senior,train
5,audio_data/B06___01_Romans______ISLICEN1DA/B06___01_Romans______ISLICEN1DA_63.wav,B06___01_Romans______ISLICEN1DA_63.wav,samt,Male,Middle aged,train
1,audio_data/B01___27_Matthew_____ISLICEN1DA/B01___27_Matthew_____ISLICEN1DA_17.wav,B01___27_Matthew_____ISLICEN1DA_17.wav,þá spurði pílatus hann heyrir þú ekki hve mjög þeir vitna gegn þér,Male,Senior,train
4,audio_data/B04___11_John________ISLICEN1DA/B04___11_John________ISLICEN1DA_29.wav,B04___11_John________ISLICEN1DA_29.wav,þetta mælti hann,Female,Senior,train
6,audio_data/B19___03_Hebrews_____ISLICEN1DA/B19___03_Hebrews_____ISLICEN1DA_22.wav,B19___03_Hebrews_____ISLICEN1DA_22.wav,þeir þekktu ekki vegu mína,Female,Middle aged,train
5,audio_data/B09___02_Galatians___ISLICEN1DA/B09___02_Galatians___ISLICEN1DA_26.wav,B09___02_Galatians___ISLICEN1DA_26.wav,en er þeir komu dró hann sig í hlé og tók sig út úr af ótta við þá sem héldu fram umskurninni,Male,Middle aged,train
6,audio_data/B19___11_Hebrews_____ISLICEN1DA/B19___11_Hebrews_____ISLICEN1DA_52.wav,B19___11_Hebrews_____ISLICEN1DA_52.wav,og gerði ráðstöfun fyrir beinum sínum,Female,Middle aged,train
4,audio_data/B04___10_John________ISLICEN1DA/B04___10_John________ISLICEN1DA_80.wav,B04___10_John________ISLICEN1DA_80.wav,skal slíta þá úr hendi minni,Female,Senior,train
2,audio_data/B02___16_Mark________ISLICEN1DA/B02___16_Mark________ISLICEN1DA_11.wav,B02___16_Mark________ISLICEN1DA_11.wav,sjáið þarna staðinn þar sem þeir lögðu hann en farið og segið lærisveinum hans og pétri,Male,Young adult,train
3,audio_data/B05___21_Acts________ISLICEN1DA/B05___21_Acts________ISLICEN1DA_67.wav,B05___21_Acts________ISLICEN1DA_67.wav,en þeir höfðu áður séð trófímus frá efesus með honum í borginni og hugðu að páll hefði farið með hann inn í helgidóminn,Female,Young adult,train
5,audio_data/B11___01_Philippians_ISLICEN1DA/B11___01_Philippians_ISLICEN1DA_13.wav,B11___01_Philippians_ISLICEN1DA_13.wav,svo að þið getið metið þá hluti rétt sem máli skipta og verðið hrein og ámælislaus til dags krists,Male,Middle aged,train
3,audio_data/B05___16_Acts________ISLICEN1DA/B05___16_Acts________ISLICEN1DA_48.wav,B05___16_Acts________ISLICEN1DA_48.wav,þá,Female,Young adult,train
3,audio_data/B05___18_Acts________ISLICEN1DA/B05___18_Acts________ISLICEN1DA_31.wav,B05___18_Acts________ISLICEN1DA_31.wav,dómari í þeim sökum vil ég ekki vera,Female,Young adult,train
5,audio_data/B10___06_Ephesians___ISLICEN1DA/B10___06_Ephesians___ISLICEN1DA_16.wav,B10___06_Ephesians___ISLICEN1DA_16.wav,til þess að þið getið staðist vélabrögð djöfulsins,Male,Middle aged,train
3,audio_data/B05___26_Acts________ISLICEN1DA/B05___26_Acts________ISLICEN1DA_15.wav,B05___26_Acts________ISLICEN1DA_15.wav,fyrir þessa von er ég nú ákærður konungur og það af gyðingum,Female,Young adult,train
3,audio_data/B05___14_Acts________ISLICEN1DA/B05___14_Acts________ISLICEN1DA_33.wav,B05___14_Acts________ISLICEN1DA_33.wav,þá komu gyðingar frá antíokkíu og íkóníum töldu þeir fólkið á sitt mál,Female,Young adult,train
3,audio_data/B03___06_Luke________ISLICEN1DA/B03___06_Luke________ISLICEN1DA_74.wav,B03___06_Luke________ISLICEN1DA_74.wav,syndarar lána einnig syndurum til þess að fá allt aftur,Female,Young adult,train
3,audio_data/B03___15_Luke________ISLICEN1DA/B03___15_Luke________ISLICEN1DA_15.wav,B03___15_Luke________ISLICEN1DA_15.wav,og er hún hefur fundið hana kallar hún saman vinkonur sínar og grannkonur og segir,Female,Young adult,train
5,audio_data/B06___04_Romans______ISLICEN1DA/B06___04_Romans______ISLICEN1DA_16.wav,B06___04_Romans______ISLICEN1DA_16.wav,trúin var abraham til réttlætis reiknuð,Male,Middle aged,train
3,audio_data/B05___01_Acts________ISLICEN1DA/B05___01_Acts________ISLICEN1DA_47.wav,B05___01_Acts________ISLICEN1DA_47.wav,annar taki embætti hans,Female,Young adult,train
6,audio_data/B19___02_Hebrews_____ISLICEN1DA/B19___02_Hebrews_____ISLICEN1DA_12.wav,B19___02_Hebrews_____ISLICEN1DA_12.wav,hvað er maður að þú minnist hans,Female,Middle aged,train
1,audio_data/B01___14_Matthew_____ISLICEN1DA/B01___14_Matthew_____ISLICEN1DA_26.wav,B01___14_Matthew_____ISLICEN1DA_26.wav,hann hafði látið fólkið fara gekk hann til fjalls að biðjast fyrir í einrúmi þegar,Male,Senior,train
5,audio_data/B13___01_1Thess______ISLICEN1DA/B13___01_1Thess______ISLICEN1DA_03.wav,B13___01_1Thess______ISLICEN1DA_03.wav,náð sé með yður og friður,Male,Middle aged,train
5,audio_data/B09___01_Galatians___ISLICEN1DA/B09___01_Galatians___ISLICEN1DA_13.wav,B09___01_Galatians___ISLICEN1DA_13.wav,er þó ekkert fagnaðarerindi heldur eru einhverjir að trufla ykkur og vilja umhverfa fagnaðarerindinu um krist,Male,Middle aged,train
4,audio_data/B04___12_John________ISLICEN1DA/B04___12_John________ISLICEN1DA_33.wav,B04___12_John________ISLICEN1DA_33.wav,blessaður sé sá sem kemur í nafni drottins konungur,Female,Senior,train
1,audio_data/B01___27_Matthew_____ISLICEN1DA/B01___27_Matthew_____ISLICEN1DA_36.wav,B01___27_Matthew_____ISLICEN1DA_36.wav,og allur lýðurinn sagði komi blóð hans yfir okkur og yfir börn okkar,Male,Senior,train
3,audio_data/B05___10_Acts________ISLICEN1DA/B05___10_Acts________ISLICEN1DA_78.wav,B05___10_Acts________ISLICEN1DA_78.wav,en guð uppvakti hann á þriðja degi og lét hann birtast ekki öllum almenningi heldur,Female,Young adult,train
3,audio_data/B05___23_Acts________ISLICEN1DA/B05___23_Acts________ISLICEN1DA_49.wav,B05___23_Acts________ISLICEN1DA_49.wav,hersveitarforinginn lét piltinn fara og bauð honum,Female,Young adult,train
2,audio_data/B02___07_Mark________ISLICEN1DA/B02___07_Mark________ISLICEN1DA_46.wav,B02___07_Mark________ISLICEN1DA_46.wav,hann sagði við hana,Male,Young adult,train
6,audio_data/B19___07_Hebrews_____ISLICEN1DA/B19___07_Hebrews_____ISLICEN1DA_28.wav,B19___07_Hebrews_____ISLICEN1DA_28.wav,sá sem þetta er sagt um var af annarri ætt og af þeirri ætt hefur,Female,Middle aged,train
3,audio_data/B03___20_Luke________ISLICEN1DA/B03___20_Luke________ISLICEN1DA_27.wav,B03___20_Luke________ISLICEN1DA_27.wav,drepum hann þá fáum við arfinn,Female,Young adult,train
5,audio_data/B11___02_Philippians_ISLICEN1DA/B11___02_Philippians_ISLICEN1DA_15.wav,B11___02_Philippians_ISLICEN1DA_15.wav,dauðans á krossi,Male,Middle aged,train
5,audio_data/B09___06_Galatians___ISLICEN1DA/B09___06_Galatians___ISLICEN1DA_28.wav,B09___06_Galatians___ISLICEN1DA_28.wav,og yfir öllum þeim sem fylgja þessari reglu sé friður og miskunn og yfir ísrael guðs,Male,Middle aged,train
3,audio_data/B03___20_Luke________ISLICEN1DA/B03___20_Luke________ISLICEN1DA_92.wav,B03___20_Luke________ISLICEN1DA_92.wav,þeir mergsjúga ekkjur og hafa af þeim heimili þeirra,Female,Young adult,train
5,audio_data/B12___02_Colossians__ISLICEN1DA/B12___02_Colossians__ISLICEN1DA_27.wav,B12___02_Colossians__ISLICEN1DA_27.wav,enginn skyldi því dæma ykkur fyrir mat eða drykk eða það sem snertir hátíðir,Male,Middle aged,train
5,audio_data/B16___01_2Timothy____ISLICEN1DA/B16___01_2Timothy____ISLICEN1DA_29.wav,B16___01_2Timothy____ISLICEN1DA_29.wav,þú veist að allir asíumenn sneru við mér bakinu,Male,Middle aged,train
7,audio_data/B27___16_Revelation__ISLICEN1DA/B27___16_Revelation__ISLICEN1DA_02.wav,B27___16_Revelation__ISLICEN1DA_02.wav,hellið úr skálum guðs reiði yfir jörðina,Female,Senior,train
3,audio_data/B03___17_Luke________ISLICEN1DA/B03___17_Luke________ISLICEN1DA_64.wav,B03___17_Luke________ISLICEN1DA_64.wav,eins var og á dögum lots,Female,Young adult,train
1,audio_data/B01___06_Matthew_____ISLICEN1DA/B01___06_Matthew_____ISLICEN1DA_08.wav,B01___06_Matthew_____ISLICEN1DA_08.wav,sannlega segi ég yður þeir hafa tekið út laun sín en þegar þú biðst fyrir,Male,Senior,train
1,audio_data/B01___26_Matthew_____ISLICEN1DA/B01___26_Matthew_____ISLICEN1DA_26.wav,B01___26_Matthew_____ISLICEN1DA_26.wav,og er þeir mötuðust sagði hann sannlega segi ég ykkur einn af ykkur mun svíkja mig,Male,Senior,train
3,audio_data/B03___11_Luke________ISLICEN1DA/B03___11_Luke________ISLICEN1DA_36.wav,B03___11_Luke________ISLICEN1DA_36.wav,fyrst þér sem eruð vondir hafið vit á að gefa börnum yðar góðar gjafir,Female,Young adult,train
7,audio_data/B27___08_Revelation__ISLICEN1DA/B27___08_Revelation__ISLICEN1DA_26.wav,B27___08_Revelation__ISLICEN1DA_26.wav,fjórði engillinn básúnaði,Female,Senior,train
3,audio_data/B03___01_Luke________ISLICEN1DA/B03___01_Luke________ISLICEN1DA_99.wav,B03___01_Luke________ISLICEN1DA_99.wav,en ótta sló á alla nágranna þeirra og þótti þessi atburður miklum tíðindum sæta í allri fjallbyggð júdeu,Female,Young adult,train
1,audio_data/B01___08_Matthew_____ISLICEN1DA/B01___08_Matthew_____ISLICEN1DA_21.wav,B01___08_Matthew_____ISLICEN1DA_21.wav,þá sagði jesús við hundraðshöfðingjann far þú verði þér sem þú trúir,Male,Senior,train
4,audio_data/B04___05_John________ISLICEN1DA/B04___05_John________ISLICEN1DA_30.wav,B04___05_John________ISLICEN1DA_30.wav,syndga ekki framar svo að eigi hendi þig annað verra,Female,Senior,train
3,audio_data/B03___12_Luke________ISLICEN1DA/B03___12_Luke________ISLICEN1DA_80.wav,B03___12_Luke________ISLICEN1DA_80.wav,fáið yður pyngjur er slitna ekki,Female,Young adult,train
5,audio_data/B07___03_1CorinthiansISLICEN1DA/B07___03_1CorinthiansISLICEN1DA_05.wav,B07___03_1CorinthiansISLICEN1DA_05.wav,því að enn þá lifið þið í sjálfshyggju það,Male,Middle aged,train
5,audio_data/B17___01_Titus_______ISLICEN1DA/B17___01_Titus_______ISLICEN1DA_21.wav,B17___01_Titus_______ISLICEN1DA_21.wav,krítarmenn eru síljúgandi óargadýr og letimagar,Male,Middle aged,train
1,audio_data/B01___11_Matthew_____ISLICEN1DA/B01___11_Matthew_____ISLICEN1DA_44.wav,B01___11_Matthew_____ISLICEN1DA_44.wav,né þekkir nokkur föðurinn nema sonurinn og sá er sonurinn vill opinbera,Male,Senior,train
2,audio_data/B02___13_Mark________ISLICEN1DA/B02___13_Mark________ISLICEN1DA_61.wav,B02___13_Mark________ISLICEN1DA_61.wav,gætið yðar,Male,Young adult,train
3,audio_data/B03___02_Luke________ISLICEN1DA/B03___02_Luke________ISLICEN1DA_65.wav,B03___02_Luke________ISLICEN1DA_65.wav,foreldrar jesú ferðuðust ár hvert til jerúsalem á páskahátíðinni,Female,Young adult,train
6,audio_data/B19___06_Hebrews_____ISLICEN1DA/B19___06_Hebrews_____ISLICEN1DA_35.wav,B19___06_Hebrews_____ISLICEN1DA_35.wav,þessi von er eins og akkeri fyrir sálina,Female,Middle aged,train
1,audio_data/B01___25_Matthew_____ISLICEN1DA/B01___25_Matthew_____ISLICEN1DA_02.wav,B01___25_Matthew_____ISLICEN1DA_02.wav,fimm þeirra voru fávísar en fimm hyggnar þær fávísu tóku lampa sína,Male,Senior,train
5,audio_data/B06___11_Romans______ISLICEN1DA/B06___11_Romans______ISLICEN1DA_41.wav,B06___11_Romans______ISLICEN1DA_41.wav,og ef rótin er heilög eru einnig greinarnar það,Male,Middle aged,train
5,audio_data/B09___04_Galatians___ISLICEN1DA/B09___04_Galatians___ISLICEN1DA_36.wav,B09___04_Galatians___ISLICEN1DA_36.wav,með ykkur,Male,Middle aged,train
3,audio_data/B05___19_Acts________ISLICEN1DA/B05___19_Acts________ISLICEN1DA_07.wav,B05___19_Acts________ISLICEN1DA_07.wav,hann sagði,Female,Young adult,train
1,audio_data/B01___04_Matthew_____ISLICEN1DA/B01___04_Matthew_____ISLICEN1DA_23.wav,B01___04_Matthew_____ISLICEN1DA_23.wav,frá þessu tekur jesús að prédika og segja takið sinnaskiptum,Male,Senior,train
6,audio_data/B19___06_Hebrews_____ISLICEN1DA/B19___06_Hebrews_____ISLICEN1DA_32.wav,B19___06_Hebrews_____ISLICEN1DA_32.wav,eiði það,Female,Middle aged,train
1,audio_data/B01___20_Matthew_____ISLICEN1DA/B01___20_Matthew_____ISLICEN1DA_02.wav,B01___20_Matthew_____ISLICEN1DA_02.wav,sem gekk út árla morguns að ráða verkamenn í víngarð sinn hann samdi við verkamennina um denar í daglaun,Male,Senior,train
3,audio_data/B05___16_Acts________ISLICEN1DA/B05___16_Acts________ISLICEN1DA_20.wav,B05___16_Acts________ISLICEN1DA_20.wav,sigldum beint til samóþrake en daginn eftir til neapólis og þaðan til filippí,Female,Young adult,train
5,audio_data/B06___04_Romans______ISLICEN1DA/B06___04_Romans______ISLICEN1DA_15.wav,B06___04_Romans______ISLICEN1DA_15.wav,ég segi,Male,Middle aged,train
4,audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_103.wav,B04___08_John________ISLICEN1DA_103.wav,sannlega sannlega segi ég yður,Female,Senior,train
5,audio_data/B07___04_1CorinthiansISLICEN1DA/B07___04_1CorinthiansISLICEN1DA_03.wav,B07___04_1CorinthiansISLICEN1DA_03.wav,en mér er það fyrir minnstu að verða dæmdur af ykkur eða af mannlegu dómþingi,Male,Middle aged,train
2,audio_data/B02___15_Mark________ISLICEN1DA/B02___15_Mark________ISLICEN1DA_40.wav,B02___15_Mark________ISLICEN1DA_40.wav,fá,Male,Young adult,train
3,audio_data/B03___03_Luke________ISLICEN1DA/B03___03_Luke________ISLICEN1DA_72.wav,B03___03_Luke________ISLICEN1DA_72.wav,sonar natans sonar davíðs sonar ísaí sonar óbeðs,Female,Young adult,train
4,audio_data/B04___21_John________ISLICEN1DA/B04___21_John________ISLICEN1DA_57.wav,B04___21_John________ISLICEN1DA_57.wav,já drottinn þú veist að ég elska þig,Female,Senior,train
4,audio_data/B04___06_John________ISLICEN1DA/B04___06_John________ISLICEN1DA_75.wav,B04___06_John________ISLICEN1DA_75.wav,því sem hann hefur gefið mér heldur reisi það upp,Female,Senior,train
3,audio_data/B03___02_Luke________ISLICEN1DA/B03___02_Luke________ISLICEN1DA_25.wav,B03___02_Luke________ISLICEN1DA_25.wav,og hirðarnir sneru aftur og vegsömuðu guð og lofuðu hann fyrir það sem þeir höfðu heyrt,Female,Young adult,train
4,audio_data/B04___10_John________ISLICEN1DA/B04___10_John________ISLICEN1DA_100.wav,B04___10_John________ISLICEN1DA_100.wav,að ég guðlasti af því ég sagði,Female,Senior,train
5,audio_data/B06___16_Romans______ISLICEN1DA/B06___16_Romans______ISLICEN1DA_06.wav,B06___16_Romans______ISLICEN1DA_06.wav,hafa stofnað lífi sínu í hættu fyrir mig,Male,Middle aged,train
3,audio_data/B05___09_Acts________ISLICEN1DA/B05___09_Acts________ISLICEN1DA_03.wav,B05___09_Acts________ISLICEN1DA_03.wav,að hann mætti flytja í böndum til jerúsalem þá er hann kynni að finna og væru þessa vegar,Female,Young adult,train
7,audio_data/B27___16_Revelation__ISLICEN1DA/B27___16_Revelation__ISLICEN1DA_38.wav,B27___16_Revelation__ISLICEN1DA_38.wav,og guð gleymdi ekki hinni miklu babýlon og gaf henni bikarinn,Female,Senior,train
3,audio_data/B05___28_Acts________ISLICEN1DA/B05___28_Acts________ISLICEN1DA_33.wav,B05___28_Acts________ISLICEN1DA_33.wav,því vegna vonar ísraels ber ég þessa hlekki,Female,Young adult,train
4,audio_data/B04___20_John________ISLICEN1DA/B04___20_John________ISLICEN1DA_02.wav,B04___20_John________ISLICEN1DA_02.wav,að enn var myrkur,Female,Senior,train
3,audio_data/B05___11_Acts________ISLICEN1DA/B05___11_Acts________ISLICEN1DA_30.wav,B05___11_Acts________ISLICEN1DA_30.wav,nokkrir þeirra voru frá kýpur og kýrene,Female,Young adult,train
4,audio_data/B04___16_John________ISLICEN1DA/B04___16_John________ISLICEN1DA_65.wav,B04___16_John________ISLICEN1DA_65.wav,biðjið og þér munuð öðlast,Female,Senior,train
7,audio_data/B27___04_Revelation__ISLICEN1DA/B27___04_Revelation__ISLICEN1DA_21.wav,B27___04_Revelation__ISLICEN1DA_21.wav,drottinn guð hinn alvaldi hann sem var og er og kemur,Female,Senior,train
3,audio_data/B03___18_Luke________ISLICEN1DA/B03___18_Luke________ISLICEN1DA_31.wav,B03___18_Luke________ISLICEN1DA_31.wav,því að hver sem upp hefur sjálfan sig,Female,Young adult,train
6,audio_data/B21___01_1Peter______ISLICEN1DA/B21___01_1Peter______ISLICEN1DA_31.wav,B21___01_1Peter______ISLICEN1DA_31.wav,verið eins og hlýðin börn og látið líferni ykkar ekki framar mótast af þeim girndum,Female,Middle aged,train
4,audio_data/B04___18_John________ISLICEN1DA/B04___18_John________ISLICEN1DA_76.wav,B04___18_John________ISLICEN1DA_76.wav,ert þú ekki líka einn af lærisveinum hans,Female,Senior,train
3,audio_data/B03___03_Luke________ISLICEN1DA/B03___03_Luke________ISLICEN1DA_80.wav,B03___03_Luke________ISLICEN1DA_80.wav,sonar nakórs,Female,Young adult,train
4,audio_data/B04___13_John________ISLICEN1DA/B04___13_John________ISLICEN1DA_39.wav,B04___13_John________ISLICEN1DA_39.wav,sagði hann við þá,Female,Senior,train
3,audio_data/B05___04_Acts________ISLICEN1DA/B05___04_Acts________ISLICEN1DA_06.wav,B05___04_Acts________ISLICEN1DA_06.wav,morguninn eftir komu höfðingjarnir öldungarnir og fræðimennirnir saman í jerúsalem,Female,Young adult,train
6,audio_data/B19___09_Hebrews_____ISLICEN1DA/B19___09_Hebrews_____ISLICEN1DA_56.wav,B19___09_Hebrews_____ISLICEN1DA_56.wav,eftirmynd hins sanna helgidóms,Female,Middle aged,train
3,audio_data/B03___15_Luke________ISLICEN1DA/B03___15_Luke________ISLICEN1DA_10.wav,B03___15_Luke________ISLICEN1DA_10.wav,ég segi yður,Female,Young adult,train
3,audio_data/B03___11_Luke________ISLICEN1DA/B03___11_Luke________ISLICEN1DA_88.wav,B03___11_Luke________ISLICEN1DA_88.wav,heldur á ljósastiku svo að þeir sem inn koma sjái ljósið,Female,Young adult,train
3,audio_data/B05___24_Acts________ISLICEN1DA/B05___24_Acts________ISLICEN1DA_41.wav,B05___24_Acts________ISLICEN1DA_41.wav,nokkrum dögum seinna kom felix með eiginkonu sinni drúsillu,Female,Young adult,train
5,audio_data/B15___05_1Timothy____ISLICEN1DA/B15___05_1Timothy____ISLICEN1DA_24.wav,B15___05_1Timothy____ISLICEN1DA_24.wav,þyngsli af því að hann þarf að geta hjálpað þeim sem eru ekkjur og einstæðar,Male,Middle aged,train
3,audio_data/B03___21_Luke________ISLICEN1DA/B03___21_Luke________ISLICEN1DA_30.wav,B03___21_Luke________ISLICEN1DA_30.wav,þetta veitir yður tækifæri til að bera mér vitni,Female,Young adult,train
4,audio_data/B04___01_John________ISLICEN1DA/B04___01_John________ISLICEN1DA_59.wav,B04___01_John________ISLICEN1DA_59.wav,jóhannes vitnaði,Female,Senior,train
1,audio_data/B01___08_Matthew_____ISLICEN1DA/B01___08_Matthew_____ISLICEN1DA_28.wav,B01___08_Matthew_____ISLICEN1DA_28.wav,þegar jesús sá mikinn mannfjölda kringum sig bauð hann lærisveinunum að fara með sig yfir vatnið,Male,Senior,train
1,audio_data/B01___22_Matthew_____ISLICEN1DA/B01___22_Matthew_____ISLICEN1DA_24.wav,B01___22_Matthew_____ISLICEN1DA_24.wav,sýnið mér peninginn sem goldinn er í skatt,Male,Senior,train
1,audio_data/B01___06_Matthew_____ISLICEN1DA/B01___06_Matthew_____ISLICEN1DA_45.wav,B01___06_Matthew_____ISLICEN1DA_45.wav,þeim og hver yðar getur með áhyggjum aukið einni spönn við aldur sinn,Male,Senior,train
5,audio_data/B08___10_2CorinthiansISLICEN1DA/B08___10_2CorinthiansISLICEN1DA_16.wav,B08___10_2CorinthiansISLICEN1DA_16.wav,ekki má líta svo út sem ég vilji hræða ykkur með bréfunum,Male,Middle aged,train
3,audio_data/B03___13_Luke________ISLICEN1DA/B03___13_Luke________ISLICEN1DA_80.wav,B03___13_Luke________ISLICEN1DA_80.wav,en mér ber að halda áfram ferð minni í dag og á morgun og næsta dag,Female,Young adult,train
4,audio_data/B04___04_John________ISLICEN1DA/B04___04_John________ISLICEN1DA_56.wav,B04___04_John________ISLICEN1DA_56.wav,faðirinn leitar slíkra tilbiðjenda,Female,Senior,train
3,audio_data/B05___03_Acts________ISLICEN1DA/B05___03_Acts________ISLICEN1DA_13.wav,B05___03_Acts________ISLICEN1DA_13.wav,og hann tók í hægri hönd honum og reisti hann upp,Female,Young adult,train
3,audio_data/B05___01_Acts________ISLICEN1DA/B05___01_Acts________ISLICEN1DA_15.wav,B05___01_Acts________ISLICEN1DA_15.wav,en þér munuð öðlast kraft er heilagur andi kemur yfir yður og þér munuð verða vottar mínir í jerúsalem,Female,Young adult,train
2,audio_data/B02___03_Mark________ISLICEN1DA/B02___03_Mark________ISLICEN1DA_23.wav,B02___03_Mark________ISLICEN1DA_23.wav,en jesús lagði ríkt á við þá að þeir gerðu hann eigi kunnan,Male,Young adult,train
5,audio_data/B08___06_2CorinthiansISLICEN1DA/B08___06_2CorinthiansISLICEN1DA_02.wav,B08___06_2CorinthiansISLICEN1DA_02.wav,sem þið hafið þegið verða til einskis,Male,Middle aged,train
5,audio_data/B06___16_Romans______ISLICEN1DA/B06___16_Romans______ISLICEN1DA_02.wav,B06___16_Romans______ISLICEN1DA_02.wav,í kenkreu,Male,Middle aged,train
4,audio_data/B04___05_John________ISLICEN1DA/B04___05_John________ISLICEN1DA_48.wav,B04___05_John________ISLICEN1DA_48.wav,heldur hefur hann falið syninum allt dómsvald svo að allir heiðri soninn eins og þeir heiðra föðurinn,Female,Senior,train
7,audio_data/B27___03_Revelation__ISLICEN1DA/B27___03_Revelation__ISLICEN1DA_05.wav,B27___03_Revelation__ISLICEN1DA_05.wav,vakna þú og styrk það sem eftir er og að dauða komið,Female,Senior,train
3,audio_data/B05___21_Acts________ISLICEN1DA/B05___21_Acts________ISLICEN1DA_43.wav,B05___21_Acts________ISLICEN1DA_43.wav,þú sérð bróðir hve margir tugir þúsunda það eru meðal gyðinga sem trú hafa tekið,Female,Young adult,train
6,audio_data/B20___01_James_______ISLICEN1DA/B20___01_James_______ISLICEN1DA_26.wav,B20___01_James_______ISLICEN1DA_26.wav,þegar girndin síðan er orðin þunguð elur hún synd og þegar syndin er orðin fullþroskuð,Female,Middle aged,train
4,audio_data/B04___08_John________ISLICEN1DA/B04___08_John________ISLICEN1DA_03.wav,B04___08_John________ISLICEN1DA_03.wav,og allt fólkið kom til hans en hann settist og tók að kenna því,Female,Senior,train
4,audio_data/B04___04_John________ISLICEN1DA/B04___04_John________ISLICEN1DA_51.wav,B04___04_John________ISLICEN1DA_51.wav,sem við þekkjum,Female,Senior,train
5,audio_data/B06___08_Romans______ISLICEN1DA/B06___08_Romans______ISLICEN1DA_32.wav,B06___08_Romans______ISLICEN1DA_32.wav,erum við líka erfingjar og það erfingjar guðs en samarfar krists,Male,Middle aged,train
5,audio_data/B07___14_1CorinthiansISLICEN1DA/B07___14_1CorinthiansISLICEN1DA_73.wav,B07___14_1CorinthiansISLICEN1DA_73.wav,en allt fari sómasamlega fram og með reglu,Male,Middle aged,train
